"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S6; S7)","S6","S7",0.420192405226365,6.02682,0.712374589804914,1.37088,0.198796303205324,4.65593,0.226286567387004,1.20998,1
"(S6; S8)","S6","S8",0.482390262493527,5.49228,0.50085291328361,2.36144,0.371888829475691,3.13084,0.496650105032478,0.67977,1
"(S7; S8)","S7","S8",0.293768878421896,7.30258,0.0898551579223735,6.49512,0.8476840349422,0.807451,0.762591840659469,-0.302079,1
"(S1; S2)","S1","S2",0.0433434582115537,12.9807,0.0773302742408566,6.83549,0.10475707860231,6.14517,0.107673205425674,1.60874,2
"(S1; S3)","S1","S3",0.0384945515193667,13.3012,0.077624221794359,6.82691,0.0906807799393172,6.47432,0.0952919076702379,1.66812,2
"(S1; S4)","S1","S4",0.245864189282752,7.89544,0.139306433047854,5.48886,0.492409075228651,2.40659,0.520864092958258,0.642014,2
"(S1; S5)","S1","S5",8.32192493488316e-06,33.5212,5.11024625093127e-06,27.2932,0.101028914060458,6.22801,0.42399359130889,0.799512,2
"(S1; S6)","S1","S6",4.69715944045126e-08,44.9921,4.17559954317569e-08,37.1993,0.0504950937051837,7.79274,0.0758665203376767,1.77519,2
"(S1; S7)","S1","S7",0.000119436854420736,27.446,0.000166628454558915,20.0388,0.0599911738688033,7.40721,0.0119682191483212,2.51308,2
"(S1; S8)","S1","S8",0.0134470712513185,16.0578,0.0354936058102123,8.57597,0.0580263826312613,7.48186,0.0204661748935038,2.31769,2
"(S2; S3)","S2","S3",0.00482991072090597,18.6333,0.000475715373809991,17.8349,0.849852085313993,0.79839,0.624843112797286,0.488998,2
"(S2; S4)","S2","S4",0.0187258702966871,15.2043,0.0043103041109574,13.1564,0.562524635078265,2.0479,0.235914663521949,-1.18526,2
"(S2; S5)","S2","S5",1.5280027119093e-06,37.3159,1.09555285471528e-07,35.2182,0.55238225771903,2.09768,0.567097751821792,-0.572331,2
"(S2; S6)","S2","S6",1.30421456438236e-07,42.7549,6.98585854355273e-09,40.8647,0.595505764539318,1.8902,0.906547046098654,0.117395,2
"(S2; S7)","S2","S7",0.0413174317939571,13.1103,0.00495789848366224,12.8563,0.968435765625831,0.253991,0.92904002790681,0.0890527,2
"(S2; S8)","S2","S8",0.477165649570719,5.53559,0.166006481075476,5.08036,0.928611152324492,0.45523,0.871095600428368,0.162267,2
"(S3; S4)","S3","S4",0.741417488290108,3.51917,0.807176068499737,0.975516,0.467452389503753,2.54366,0.162916349415568,-1.39533,2
"(S3; S5)","S3","S5",2.96169739972454e-05,30.6458,2.14151147743981e-06,29.0924,0.669999303931865,1.55341,0.213367097626159,-1.24436,2
"(S3; S6)","S3","S6",3.70729444770236e-08,45.5091,1.23178558016193e-09,44.4152,0.778542018956736,1.09392,0.819368715330175,-0.228357,2
"(S3; S7)","S3","S7",0.000234558929420958,25.8784,2.54294694381011e-05,23.9629,0.590120372611555,1.91554,0.741840520060685,-0.329417,2
"(S3; S8)","S3","S8",0.0166640341610735,15.5063,0.00289184359965236,14.0098,0.683073745148306,1.49652,0.648456855632216,-0.455907,2
"(S4; S5)","S4","S5",0.0001216675182429,27.4032,7.25241301724172e-06,26.5679,0.841010989995302,0.835281,0.536224710660476,-0.618532,2
"(S4; S6)","S4","S6",4.45525837525558e-07,40.049,1.17035328117978e-08,39.8077,0.970665777972521,0.241277,0.687210871732696,0.402643,2
"(S4; S7)","S4","S7",0.00387428960801042,19.1774,0.000367558797116172,18.3779,0.849586144722903,0.799502,0.849179836587199,-0.190165,2
"(S4; S8)","S4","S8",0.0962968320965377,10.7536,0.0202473012836515,9.81053,0.815024488082172,0.943066,0.636074064644144,0.473195,2
"(S5; S6)","S5","S6",0.146925636577764,9.50869,0.114631489645227,5.93869,0.311794929589475,3.57001,0.121285593782094,1.5494,2
"(S5; S7)","S5","S7",0.000136730791142551,27.133,4.28446188999904e-05,22.8767,0.235086267593061,4.25629,0.0806893903936095,1.7467,2
"(S5; S8)","S5","S8",0.00202297705979362,20.7635,0.000564586410278621,17.4739,0.349101137351391,3.28954,0.131332007719769,1.50887,2
"(S6; S7)","S6","S7",0.000683066195569904,23.3648,4.37965900359198e-05,22.8309,0.911388849717988,0.533874,0.954554276265444,0.0569886,2
"(S6; S8)","S6","S8",0.00137235253418437,21.6996,0.000168154195789131,20.0197,0.641413924984036,1.67989,0.985435346500496,0.0182551,2
"(S7; S8)","S7","S8",0.184211350691225,8.8157,0.0336272027466173,8.6954,0.989294341526317,0.120303,0.780542602569839,-0.278612,2
"(S1; S2)","S1","S2",0.110283764032903,10.3601,0.0171978453206415,10.1671,0.978715326065025,0.192975,0.762914313470515,-0.301656,3
"(S1; S3)","S1","S3",5.53947577261525e-28,141.22,1.26858476074429e-29,137.561,0.300708463181272,3.65908,0.127671164118893,1.52335,3
"(S1; S4)","S1","S4",2.3836506332482e-34,171.3,1.37513072370559e-36,169.844,0.692415602694537,1.4562,0.318094643312856,0.998381,3
"(S1; S5)","S1","S5",6.90360146761733e-55,267.65,2.70170419414843e-57,265.645,0.571365438729434,2.00502,0.790342411026104,0.265866,3
"(S1; S6)","S1","S6",5.05388635983575e-82,394.152,1.18714232687088e-84,392.016,0.544672136187746,2.13596,0.272978134059806,1.09623,3
"(S1; S7)","S1","S7",7.36212087247815e-136,644.035,4.92891395829045e-139,642.946,0.779802625260589,1.0887,0.957005833662002,0.0539113,3
"(S1; S8)","S1","S8",7.54599755915741e-111,528.065,4.75670110158806e-114,527.691,0.945492945712148,0.374329,0.934442188484561,-0.0822572,3
"(S2; S3)","S2","S3",5.63106858450859e-22,112.667,1.01871837095799e-23,110.15,0.472242817743526,2.51691,0.43607573910317,0.778837,3
"(S2; S4)","S2","S4",1.18858038376002e-27,139.649,5.11663901409449e-30,139.39,0.96760705979084,0.258655,0.994881557775938,-0.00641506,3
"(S2; S5)","S2","S5",8.17711886951484e-49,239.235,7.72331826968947e-51,235.795,0.328573379970201,3.44041,0.821567767678263,-0.225529,3
"(S2; S6)","S2","S6",2.0629603841565e-78,377.35,8.85137712563708e-81,374.136,0.359749694361346,3.2143,0.897056181115605,0.129381,3
"(S2; S7)","S2","S7",2.79857705609389e-131,622.81,3.37399156246588e-134,620.643,0.538400052509496,2.16739,0.662067110014922,-0.437061,3
"(S2; S8)","S2","S8",3.87795404367009e-104,496.918,3.89775888484731e-107,495.791,0.770601479321346,1.12683,0.471403710764383,-0.720197,3
"(S3; S4)","S3","S4",0.224564412494713,8.18924,0.138213382207883,5.50712,0.443274369670437,2.68212,0.164228459169712,-1.39099,3
"(S3; S5)","S3","S5",1.95002827615204e-13,71.5669,3.46667708625659e-15,70.4219,0.766221080760188,1.14501,0.376594735091459,-0.884188,3
"(S3; S6)","S3","S6",2.39755628645919e-30,152.406,1.5610215314518e-31,146.418,0.112169600963046,5.98853,0.220349237846962,-1.2256,3
"(S3; S7)","S3","S7",1.06022786669909e-49,243.389,1.1413982630735e-51,239.635,0.289281049050483,3.75401,0.082501967372471,-1.73635,3
"(S3; S8)","S3","S8",5.53539652696902e-37,183.707,2.30388535443946e-38,178.069,0.1306035890297,5.63818,0.0207787854953172,-2.31198,3
"(S4; S5)","S4","S5",2.92917744050117e-13,70.7061,1.03229644632914e-14,68.2085,0.475724973233707,2.4976,0.604253856146955,-0.518293,3
"(S4; S6)","S4","S6",1.10456231236552e-30,153.997,7.90912192021072e-32,147.787,0.101834702624658,6.20986,0.815359970318637,-0.233517,3
