"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S2; S6)","S2","S6",0.376604607582898,6.43171,0.321509942240844,3.49424,0.401365315850642,2.93748,0.708473508339233,-0.373907,431
"(S2; S7)","S2","S7",1.77444743311541e-58,284.424,4.11706719665132e-61,283.287,0.767998685820619,1.13763,0.771630342072839,-0.290243,431
"(S2; S8)","S2","S8",1.41912470253534e-45,224.057,2.83601652332067e-48,223.932,0.98868230939196,0.124961,0.882785524324797,-0.147439,431
"(S3; S4)","S3","S4",0.55137137974869,4.94124,0.249703157020929,4.11121,0.842270384923855,0.830035,0.745141716363482,-0.325052,431
"(S3; S5)","S3","S5",0.959284376057648,1.50316,0.954155304011347,0.330698,0.759616833037658,1.17246,0.573350449886345,-0.563124,431
"(S3; S6)","S3","S6",0.50355126430758,5.31937,0.806787518891226,0.977122,0.226800260851752,4.34225,0.227039569454503,-1.20802,431
"(S3; S7)","S3","S7",1.72206230091561e-42,209.59,4.59355756801588e-45,209.084,0.917500096341029,0.506323,0.861832454671071,0.174042,431
"(S3; S8)","S3","S8",7.88656439700425e-34,168.85,2.50310040398185e-36,168.639,0.975766578214685,0.211168,0.661450801316137,0.437911,431
"(S4; S5)","S4","S5",0.914675233522592,2.0539,0.826856925142874,0.894077,0.762656369475615,1.15982,0.624861520183712,-0.488972,431
"(S4; S6)","S4","S6",0.586673662295619,4.6708,0.813302930559135,0.950186,0.293256546907224,3.72061,0.218218159436464,-1.23128,431
"(S4; S7)","S4","S7",3.30008125541188e-44,217.649,1.06274296900279e-46,216.652,0.801980530201453,0.996989,0.659388202432484,-0.440758,431
"(S4; S8)","S4","S8",3.48551955068011e-35,175.235,5.55617838482761e-37,171.667,0.311978375609961,3.56856,0.633600689679777,-0.476665,431
"(S5; S6)","S5","S6",0.609025807139248,4.50235,0.813441973411896,0.949611,0.313986063833073,3.55274,0.261454483111131,-1.12296,431
"(S5; S7)","S5","S7",3.31370658076138e-52,255.112,1.64785534410504e-54,252.769,0.504299271715145,2.34318,0.220157283198536,1.22611,431
"(S5; S8)","S5","S8",3.4707178115918e-40,198.768,5.26816054919228e-42,194.925,0.279010992438574,3.84224,0.0897931223821293,1.69649,431
"(S6; S7)","S6","S7",2.19453418611778e-69,335.31,4.21845574661913e-71,329.44,0.118109178481641,5.87,0.212790095144936,1.24593,431
"(S6; S8)","S6","S8",1.66660693729054e-51,251.83,1.2244978506254e-52,244.118,0.0523388531098692,7.71266,0.0666272792246787,1.83418,431
"(S7; S8)","S7","S8",0.595577457100905,4.60348,0.291004535154877,3.73948,0.834104613825377,0.864004,0.696285148775749,0.39034,431
"(S1; S2)","S1","S2",0.253142806195404,7.79977,0.270509321251387,3.91752,0.27446180933478,3.88226,0.345947457710938,-0.942479,432
"(S1; S3)","S1","S3",0.819047571865819,2.91815,0.718757171091587,1.34381,0.66522422392202,1.57433,0.857564745711622,0.179475,432
"(S1; S4)","S1","S4",0.639571074126304,4.27459,0.334183014087587,3.39838,0.831165476617619,0.876207,0.778579246426027,0.281171,432
"(S1; S5)","S1","S5",0.473072863378611,5.5697,0.264911936449065,3.96826,0.659063353450476,1.60144,0.704421292347158,-0.379359,432
"(S1; S6)","S1","S6",0.723611521322831,3.65228,0.660514988722486,1.59504,0.56061171892433,2.05724,0.799874134623344,-0.25351,432
"(S1; S7)","S1","S7",0.47530221837881,5.5511,0.171809592955159,4.99983,0.907490218810664,0.551276,0.69361426288595,0.393955,432
"(S1; S8)","S1","S8",0.865122292429412,2.52976,0.531322282016236,2.20318,0.954953612303069,0.326584,0.680142267760692,-0.412269,432
"(S2; S3)","S2","S3",0.444319955991238,5.81422,0.261239615105646,4.00208,0.612296705819111,1.81214,0.272702596762025,1.09686,432
"(S2; S4)","S2","S4",0.27398888626803,7.53741,0.162283449483146,5.13343,0.492894176980535,2.40398,0.437766108954184,0.775971,432
"(S2; S5)","S2","S5",0.895258717402175,2.2507,0.754962074796227,1.19184,0.787013554051795,1.05886,0.471287982945262,0.720385,432
"(S2; S6)","S2","S6",0.729379589259554,3.60927,0.94856881293776,0.359034,0.354628572502056,3.25024,0.55209617092447,0.594622,432
"(S2; S7)","S2","S7",0.210890213020054,8.39015,0.114576601492763,5.93979,0.48432897320617,2.45036,0.141291116872357,1.471,432
