Sequences compared,Sat_test_Cassius_1,Sat_test_Cassius_2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(C._fasciata_II; G._incisus),2.76987,2.65604,15726,6.13514,2.35755,3.77758,-1.17356,6655
(C._fasciata_II; G._kabia_I),2.75455,2.64379,15580.8,6.6228,3.30658,3.31623,-1.03493,6655
(C._fasciata_II; G._kabia_II),2.76023,2.6454,15561.4,6.1473,2.07291,4.07439,-1.21852,6635
(C._fasciata_II; G._leggetti),2.7624,2.65227,15684.1,6.23814,4.05247,2.18567,-1.06644,6655
(C._fasciata_II; G._multisquamata),2.75958,2.64981,15656.4,6.19804,3.58748,2.61057,-1.33271,6655
(C._fasciata_II; G._pseudoincisus),2.76849,2.65471,15708.3,5.32791,2.36575,2.96216,-1.0571,6653
(C._fasciata_II; G._wanamensis_AS),2.75748,2.64331,15536.4,5.88762,1.27861,4.60901,-1.18772,6635
(C._fasciata_II; G._kabia_III),2.75644,2.64201,15521.7,6.65154,1.47652,5.17501,-1.23799,6635
(C._fasciata_II; M._rubripinnis),2.76197,2.65418,15709.2,7.95329,5.69932,2.25397,-0.724293,6655
(C._fasciata_II; M._japenensis),2.78011,2.66657,15853.4,1.30945,0.483325,0.826129,-0.441004,6659
(C._fasciata_II; M._ammeri),2.57862,2.47256,13695.3,14.6489,13.2654,1.38349,-0.38038,6651
(C._fasciata_II; M._angfa_AS),2.56923,2.46606,13634.8,13.734,12.8194,0.914635,0.000648508,6651
(C._fasciata_II; M._arfakensis_AS),2.56207,2.46365,13614.5,13.5409,12.3399,1.20107,0.653713,6651
(C._fasciata_II; M._batanta),2.58188,2.47915,13773.9,22.9522,19.0757,3.87649,-1.1192,6651
(C._fasciata_II; M._boesemani_AS),2.58882,2.48511,13841.1,18.5632,17.2035,1.35973,0.594563,6651
(C._fasciata_II; M._fredericki_II_AS),2.58405,2.47833,13765,17.9724,13.9147,4.05763,-1.09297,6651
(C._fasciata_II; M._salaweti),2.58287,2.47768,13761.5,18.2951,16.0188,2.27626,-0.70886,6651
(C._fasciata_II; M._fredericki_I_AS),2.59246,2.48635,13849.5,19.13,15.109,4.021,-1.35018,6651
(C._fasciata_II; M._irianjaya_AS_MT),2.08735,2.07477,10015.6,508.304,501.318,6.98544,1.31285,6667
(C._fasciata_II; M._irianjaya_AS_S7),0.254531,0.190169,2196.46,4269.18,4266.08,3.09956,-0.00667279,6651
(C._fasciata_II; M._kokasensis),2.57098,2.467,13637.7,14.3854,9.46548,4.91988,-0.807722,6651
(C._fasciata_II; M._misoolensis_I),2.5846,2.48125,13798.8,22.1839,19.9761,2.20774,-1.281,6651
(C._fasciata_II; M._misoolensis_II),2.58258,2.47751,13757.2,23.0405,17.9932,5.04727,-1.49389,6651
(C._fasciata_II; M._parva_AS),2.56968,2.46662,13641.1,13.5994,12.5461,1.05329,0.0530235,6651
(C._fasciata_II; M._sp._Rawarra),2.55951,2.45854,13553.4,13.5379,12.3757,1.16211,0.123035,6651
(C._fasciata_II; M._sp._Suswa),2.58972,2.4864,13853.3,16.2249,15.2115,1.0134,-0.179761,6651
(C._fasciata_II; M._catherinae_I),2.54208,2.44119,13392.7,28.9644,24.8003,4.16409,-0.707911,6647
(C._fasciata_II; M._catherinae_II),2.54305,2.44324,13409.9,27.4625,23.1591,4.30337,-0.933209,6647
(C._fasciata_II; M._synergos_I),2.55205,2.45273,13505.3,24.5285,21.2252,3.30325,-1.1354,6647
(C._fasciata_II; M._synergos_II_AS),2.5517,2.45097,13484.3,23.3576,19.2512,4.10639,-0.78802,6647
(C._fasciata_II; I._werneri_II),2.40746,2.31369,11882.3,8.96403,3.42735,5.53668,-1.70553,6571
(C._fasciata_II; I._werneri_I),2.40448,2.30899,11834.2,8.36372,4.07406,4.28966,-0.732185,6575
(C._fasciata_II; R._ornatus_I),2.21666,2.11385,10049.7,31.3632,29.7604,1.60284,0.0355533,6602
(C._fasciata_II; R._ornatus_II),2.22659,2.12492,10176.1,36.1088,34.3504,1.75842,0.446049,6616
(C._fasciata_II; R._ornatus_III),2.2245,2.1151,10129.4,39.9322,36.4886,3.44356,0.218876,6636
(C._fasciata_II; R._ornatus_IV),2.22355,2.11569,10137.3,40.2632,38.1776,2.08556,0.204227,6636
(C._fasciata_II; C._rhombosomoides),2.03344,1.95401,8569.85,45.7532,44.0275,1.72569,0.110462,6608
(C._fasciata_II; B._madagascariensis),1.70219,1.70357,6919.71,457.089,435.039,22.0497,2.41704,6667
(C._fasciata_II; B._longianalis),1.70492,1.70222,6883.51,432.344,409.482,22.8616,2.31553,6667
(C._fasciata_II; B._leucopteron),1.69986,1.69911,6876.4,451.872,426.644,25.2284,3.5495,6667
(C._fasciata_II; B._marojejy),1.70627,1.70882,6973.15,478.37,443.234,35.1362,4.33532,6667
(C._fasciata_II; B._sp._Namorona),1.70319,1.69963,6870.01,437.807,409.254,28.5534,2.85573,6667
(C._fasciata_II; B._sp._Ankavia),1.52401,1.55229,6006.12,791.768,778.213,13.5557,2.14475,6667
(C._fasciata_II; R._alaotrensis),1.7011,1.70235,6923.33,445.453,423.308,22.1454,2.14566,6667
(C._fasciata_II; R._vatosoa),1.69709,1.69362,6847.05,462.157,440.734,21.4233,2.21405,6667
(C._fasciata_II; R._wrightae),1.6959,1.69505,6841.08,416.138,395.663,20.4744,2.14713,6667
(C._fasciata_II; Hypoatherina.tsurugae),1.74393,1.72547,6981.93,335.828,325.189,10.6383,2.00472,6667
(C._fasciata_II; Marosatherina.ladigesi),1.62631,1.61345,6194.74,393.199,384.268,8.9314,1.2428,6661
(C._fasciata_II; Pseudomugil.gertrudae),1.6359,1.6311,6378.51,470.389,448.692,21.6971,0.87107,6667
(C._fasciata_IV; C._fasciata_I),3.0654,2.94563,19260.6,15.6641,6.14502,9.5191,-nan,6658
(C._fasciata_IV; C._fasciata_III),3.05027,2.92753,19027.4,8.92436,3.31766,5.60669,-nan,6658
(C._fasciata_IV; C._pricei),3.07006,2.94817,19293.6,13.9303,4.15347,9.77678,-nan,6658
(C._fasciata_IV; C._sentaniensis),3.05157,2.92444,18987.6,5.72746,5.01419,0.713277,0.391258,6658
(C._fasciata_IV; C._sp._Sepik),2.87798,2.76151,16950.4,11.743,2.36364,9.37937,1.59962,6649
(C._fasciata_IV; C._sp._Gidomen),2.83442,2.7162,16411,6.1711,0.751966,5.41913,0.820617,6651
(C._fasciata_IV; M._praecox),2.79078,2.67614,15934.3,8.69891,5.66762,3.03129,-0.619585,6647
(C._fasciata_IV; M._vanheurni_MT),2.53041,2.51662,14484.4,-nan,648.665,-nan,-nan,6658
(C._fasciata_IV; M._vanheurni_S7),0.269717,0.208639,2269.14,4247.88,4243.25,4.62544,-1.01058,6650
(C._fasciata_IV; G._dorityi),2.75734,2.64713,15603.7,4.01965,2.8144,1.20524,-0.170017,6646
(C._fasciata_IV; G._sp._Gidomen_S7),0.27206,0.210465,2278.92,4245.25,4244.14,1.11056,-0.702578,6646
(C._fasciata_IV; G._incisus),2.76726,2.65478,15689.2,5.29915,2.60728,2.69186,-0.551776,6646
(C._fasciata_IV; G._kabia_I),2.75399,2.64455,15567,4.92489,1.81427,3.11062,-1.09175,6646
(C._fasciata_IV; G._kabia_II),2.76326,2.6499,15590,7.80621,3.24504,4.56117,-1.56618,6626
(C._fasciata_IV; G._leggetti),2.76375,2.65527,15695,4.17725,2.71613,1.46112,-0.65508,6646
(C._fasciata_IV; G._multisquamata),2.76092,2.65281,15667.3,3.72685,2.14878,1.57807,-0.927194,6646
(C._fasciata_IV; G._pseudoincisus),2.76856,2.65605,15700.6,4.71451,2.61601,2.0985,-0.437923,6644
(C._fasciata_IV; G._wanamensis_AS),2.75738,2.64467,15530,6.9956,1.88841,5.1072,-1.52156,6626
(C._fasciata_IV; G._kabia_III),2.75687,2.64385,15521.7,7.41076,2.18512,5.22565,-1.52421,6626
(C._fasciata_IV; M._rubripinnis),2.76861,2.66224,15775.5,4.3769,2.81052,1.56638,-0.863623,6646
(C._fasciata_IV; M._japenensis),2.78341,2.67097,15881,1.21566,0.128766,1.0869,-0.234902,6650
(C._fasciata_IV; M._ammeri),2.57809,2.47356,13691.9,15.9807,15.0353,0.945433,-0.298222,6642
(C._fasciata_IV; M._angfa_AS),2.57193,2.46947,13654.1,15.9787,14.6426,1.3361,-0.189791,6642
(C._fasciata_IV; M._arfakensis_AS),2.56159,2.46319,13586.9,14.9192,13.2611,1.65809,0.735269,6642
(C._fasciata_IV; M._batanta),2.59192,2.48909,13856.6,26.184,19.8384,6.34565,-1.07539,6642
(C._fasciata_IV; M._boesemani_AS),2.59196,2.48839,13853.5,20.2231,19.0316,1.19154,0.168692,6642
(C._fasciata_IV; M._fredericki_II_AS),2.59452,2.48877,13853.7,20.8915,14.7422,6.14928,-0.802118,6642
(C._fasciata_IV; M._salaweti),2.59768,2.49217,13892.6,22.6807,17.4195,5.2612,-0.618993,6642
(C._fasciata_IV; M._fredericki_I_AS),2.60391,2.49784,13950.5,20.715,16.1385,4.57651,-0.659555,6642
(C._fasciata_IV; M._irianjaya_AS_MT),2.10722,2.09589,10169.2,491.929,484.65,7.27922,1.75701,6658
(C._fasciata_IV; M._irianjaya_AS_S7),0.25398,0.187188,2178.53,4255.5,4252.1,3.40838,0.342425,6642
(C._fasciata_IV; M._kokasensis),2.57199,2.4696,13649,14.8277,10.8789,3.9488,-0.995063,6642
(C._fasciata_IV; M._misoolensis_I),2.60248,2.49908,13965.2,23.4892,21.3604,2.12874,-0.788988,6642
(C._fasciata_IV; M._misoolensis_II),2.59571,2.4905,13873.8,25.1567,19.4834,5.67323,-0.97053,6642
(C._fasciata_IV; M._parva_AS),2.57134,2.4689,13647.6,15.7022,14.2264,1.47583,-0.125324,6642
(C._fasciata_IV; M._sp._Rawarra),2.56685,2.46665,13620,14.8929,14.068,0.824928,0.250359,6642
(C._fasciata_IV; M._sp._Suswa),2.58862,2.48553,13823.1,17.5159,16.6789,0.837026,0.198366,6642
(C._fasciata_IV; M._catherinae_I),2.53399,2.43427,13302.3,30.2164,27.4535,2.76293,-0.348644,6638
(C._fasciata_IV; M._catherinae_II),2.53383,2.43531,13309.6,28.606,25.8485,2.75749,-0.587446,6638
(C._fasciata_IV; M._synergos_I),2.54817,2.45013,13459.2,25.0858,23.6622,1.42363,-0.640166,6638
(C._fasciata_IV; M._synergos_II_AS),2.54564,2.44624,13415.9,24.0524,21.6725,2.37986,-0.255856,6638
(C._fasciata_IV; I._werneri_II),2.41209,2.31961,11941.6,6.12778,2.94553,3.18224,-1.07902,6571
(C._fasciata_IV; I._werneri_I),2.40308,2.30916,11840,8.20111,3.85313,4.34798,-0.677943,6575
(C._fasciata_IV; R._ornatus_I),2.21132,2.10891,9993.53,31.2885,30.5668,0.721679,0.0680247,6593
(C._fasciata_IV; R._ornatus_II),2.22386,2.12339,10152.6,36.4311,35.4917,0.939343,0.112987,6607
(C._fasciata_IV; R._ornatus_III),2.21543,2.10731,10053.6,40.5216,37.5574,2.96425,-0.0876583,6627
(C._fasciata_IV; R._ornatus_IV),2.21425,2.10808,10063.8,40.8669,39.4994,1.36749,-0.131565,6627
(C._fasciata_IV; C._rhombosomoides),2.03965,1.96068,8618.5,42.2106,41.5894,0.621177,-0.0461115,6599
(C._fasciata_IV; B._madagascariensis),1.70324,1.7057,6923.52,440.998,416.078,24.9204,2.69959,6658
(C._fasciata_IV; B._longianalis),1.70965,1.70766,6909.54,417.271,389.838,27.4329,2.82523,6658
(C._fasciata_IV; B._leucopteron),1.7057,1.70613,6915.19,435.475,409.328,26.1478,3.38835,6658
(C._fasciata_IV; B._marojejy),1.70594,1.70939,6963.29,458.359,422.85,35.5088,4.04292,6658
(C._fasciata_IV; B._sp._Namorona),1.71146,1.70878,6923.54,423.889,391.793,32.0961,3.02111,6658
(C._fasciata_IV; B._sp._Ankavia),1.53225,1.5619,6056.18,774.019,758.128,15.8906,2.78806,6658
(C._fasciata_IV; R._alaotrensis),1.70485,1.70703,6942,433.55,406.061,27.4894,3.19238,6658
(C._fasciata_IV; R._vatosoa),1.70289,1.70046,6884.05,447.008,424.274,22.734,2.32981,6658
(C._fasciata_IV; R._wrightae),1.69965,1.69979,6862.15,403.824,378.236,25.588,2.86189,6658
(C._fasciata_IV; Hypoatherina.tsurugae),1.74769,1.7299,7002.69,316.867,307.537,9.33001,1.75466,6658
(C._fasciata_IV; Marosatherina.ladigesi),1.62955,1.6177,6203.25,379.896,369.671,10.2253,2.40913,6652
(C._fasciata_IV; Pseudomugil.gertrudae),1.64171,1.63823,6417.78,454.288,437.759,16.5285,0.301031,6658
(C._fasciata_I; C._fasciata_III),3.05741,2.93881,19205.6,6.78022,4.65206,2.12816,-nan,6670
(C._fasciata_I; C._pricei),3.10057,2.98241,19776.4,-nan,6.98487,-nan,-nan,6670
(C._fasciata_I; C._sentaniensis),3.05198,2.92857,19074.5,-nan,14.0262,-nan,-nan,6670
(C._fasciata_I; C._sp._Sepik),2.87602,2.76288,16966.2,13.7537,4.98618,8.7675,0.886277,6649
(C._fasciata_I; C._sp._Gidomen),2.83526,2.72052,16485.8,9.44503,3.09828,6.34675,0.151301,6661
(C._fasciata_I; M._praecox),2.80039,2.68973,16117,14.9797,9.71899,5.26067,-1.33597,6657
(C._fasciata_I; M._vanheurni_MT),2.5332,2.52348,14577.8,653.586,650.721,2.86569,-nan,6670
(C._fasciata_I; M._vanheurni_S7),0.268692,0.208467,2234.31,4224.33,4219.63,4.70192,-1.38906,6660
(C._fasciata_I; G._dorityi),2.77177,2.66544,15838.2,7.24859,2.91376,4.33484,-0.572796,6656
(C._fasciata_I; G._sp._Gidomen_S7),0.271623,0.211266,2246.89,4220.63,4219.52,1.11283,-1.29263,6656
(C._fasciata_I; G._incisus),2.77127,2.66231,15800,9.74472,3.80383,5.94089,-0.824529,6656
(C._fasciata_I; G._kabia_I),2.76647,2.66058,15774.8,9.98187,2.40066,7.5812,-1.39539,6656
(C._fasciata_I; G._kabia_II),2.767,2.65688,15695.8,13.2145,4.8755,8.339,-1.76824,6636
(C._fasciata_I; G._leggetti),2.77074,2.66624,15846.6,6.02684,1.79096,4.23588,-1.40675,6656
(C._fasciata_I; G._multisquamata),2.76906,2.66479,15830.2,6.21811,1.20625,5.01186,-1.65664,6656
(C._fasciata_I; G._pseudoincisus),2.77144,2.66255,15799.8,8.89683,3.8024,5.09443,-0.726366,6654
(C._fasciata_I; G._wanamensis_AS),2.76165,2.65208,15639,12.3084,3.26644,9.04193,-1.70254,6636
(C._fasciata_I; G._kabia_III),2.7606,2.65078,15624.2,13.2298,3.53185,9.69799,-1.75048,6636
(C._fasciata_I; M._rubripinnis),2.77823,2.67594,15956.3,6.98897,1.64461,5.34436,-1.36873,6656
(C._fasciata_I; M._japenensis),2.78195,2.67343,15932.9,3.52467,1.08152,2.44315,-1.17038,6660
(C._fasciata_I; M._ammeri),2.58822,2.48638,13851.6,17.8862,15.4253,2.46089,-1.04161,6652
(C._fasciata_I; M._angfa_AS),2.56997,2.47119,13696,14.246,13.6004,0.645633,-0.5046,6652
(C._fasciata_I; M._arfakensis_AS),2.5667,2.47227,13706.7,12.4799,11.3006,1.17929,0.397391,6652
(C._fasciata_I; M._batanta),2.59273,2.49394,13932.8,26.7223,19.6449,7.07742,-1.63532,6652
(C._fasciata_I; M._boesemani_AS),2.59377,2.49436,13942.1,19.3625,18.2657,1.09678,0.151181,6652
(C._fasciata_I; M._fredericki_II_AS),2.59491,2.49306,13923.9,22.8313,16.5165,6.31474,-1.37631,6652
(C._fasciata_I; M._salaweti),2.59495,2.49334,13929.2,24.1127,18.4896,5.62314,-1.18481,6652
(C._fasciata_I; M._fredericki_I_AS),2.60584,2.50371,14038.6,23.3869,17.7361,5.65076,-1.49968,6652
(C._fasciata_I; M._irianjaya_AS_MT),2.1118,2.10406,10254.7,491.862,486.257,5.60486,1.1693,6670
(C._fasciata_I; M._irianjaya_AS_S7),0.254021,0.188083,2146.55,4229.85,4226.39,3.46673,-0.288342,6652
(C._fasciata_I; M._kokasensis),2.57775,2.47835,13765.3,14.9531,10.0074,4.94573,-1.48131,6652
(C._fasciata_I; M._misoolensis_I),2.60282,2.50335,14036.2,24.6817,20.9835,3.69819,-1.47877,6652
(C._fasciata_I; M._misoolensis_II),2.5961,2.49483,13944.6,26.8488,20.2136,6.63522,-1.49911,6652
(C._fasciata_I; M._parva_AS),2.56938,2.47062,13689.5,13.8931,13.2063,0.686786,-0.442691,6652
(C._fasciata_I; M._sp._Rawarra),2.5687,2.47196,13695.7,13.3116,12.6888,0.622845,-0.357959,6652
(C._fasciata_I; M._sp._Suswa),2.58838,2.48934,13888.7,16.3658,15.5465,0.819238,-0.117558,6652
(C._fasciata_I; M._catherinae_I),2.53581,2.43948,13379.9,29.8486,25.9159,3.9327,-1.0695,6648
(C._fasciata_I; M._catherinae_II),2.53295,2.43792,13360.8,28.0003,23.7233,4.27703,-1.29134,6648
(C._fasciata_I; M._synergos_I),2.54623,2.45161,13499.1,24.2954,21.0806,3.21476,-1.31945,6648
(C._fasciata_I; M._synergos_II_AS),2.5437,2.44771,13455.7,23.5824,19.8274,3.75501,-0.953092,6648
(C._fasciata_I; I._werneri_II),2.40442,2.31585,11909.1,8.55182,1.18392,7.3679,-1.60119,6571
(C._fasciata_I; I._werneri_I),2.39909,2.30903,11844.7,10.2933,2.16645,8.12681,-1.44869,6575
(C._fasciata_I; R._ornatus_I),2.22002,2.12085,10120.3,32.4908,31.5814,0.909391,-0.0253324,6603
(C._fasciata_I; R._ornatus_II),2.22312,2.1257,10188,35.8926,35.128,0.764659,0.149692,6617
(C._fasciata_I; R._ornatus_III),2.21481,2.10958,10087.8,41.826,38.5794,3.24668,0.384925,6637
(C._fasciata_I; R._ornatus_IV),2.2182,2.11506,10142.3,41.8021,39.8305,1.97169,0.460815,6637
(C._fasciata_I; C._rhombosomoides),2.03404,1.95848,8609.12,36.3724,35.7106,0.661852,0.287529,6609
(C._fasciata_I; B._madagascariensis),1.70199,1.70785,6950.48,438.359,412.523,25.8356,3.31463,6670
(C._fasciata_I; B._longianalis),1.71175,1.71305,6953.39,410.177,386.821,23.356,2.09789,6670
(C._fasciata_I; B._leucopteron),1.70714,1.71097,6961.46,435.004,406.671,28.3327,3.9838,6670
(C._fasciata_I; B._marojejy),1.70373,1.71051,6981.79,454.55,417.248,37.3015,4.34998,6670
(C._fasciata_I; B._sp._Namorona),1.71203,1.71251,6954.81,417.627,388.186,29.4414,2.88143,6670
(C._fasciata_I; B._sp._Ankavia),1.53266,1.56508,6082.36,769.294,754.152,15.1422,2.82624,6670
(C._fasciata_I; R._alaotrensis),1.70819,1.71371,7002.44,428.06,400.086,27.9739,3.27972,6670
(C._fasciata_I; R._vatosoa),1.70266,1.7034,6913.92,437.758,418.217,19.5402,1.96542,6670
(C._fasciata_I; R._wrightae),1.70177,1.7053,6913.18,397.631,373.951,23.68,2.68869,6670
(C._fasciata_I; Hypoatherina.tsurugae),1.75001,1.73542,7058.98,314.771,306.064,8.70744,1.71855,6670
(C._fasciata_I; Marosatherina.ladigesi),1.62724,1.61849,6218.19,372.44,364.94,7.49991,1.767,6664
(C._fasciata_I; Pseudomugil.gertrudae),1.64205,1.64158,6452.36,444.751,429.41,15.3409,0.536587,6670
(C._fasciata_III; C._pricei),3.06036,2.93984,19218.6,4.66252,0.581201,4.08132,1.19414,6670
(C._fasciata_III; C._sentaniensis),3.08715,2.95989,19480.6,-nan,8.81253,-nan,-nan,6670
(C._fasciata_III; C._sp._Sepik),2.88344,2.76769,17025.1,15.8017,6.11025,9.69148,0.848069,6649
(C._fasciata_III; C._sp._Gidomen),2.83007,2.71264,16396.9,9.19065,1.72459,7.46606,-0.0746935,6661
(C._fasciata_III; M._praecox),2.80086,2.68702,16088.8,14.8958,8.80387,6.0919,-0.415682,6657
(C._fasciata_III; M._vanheurni_MT),2.53541,2.52301,14584.7,-nan,661.333,-nan,-nan,6670
(C._fasciata_III; M._vanheurni_S7),0.264028,0.202211,2206.73,4229.39,4224.72,4.6723,-1.28787,6660
(C._fasciata_III; G._dorityi),2.77209,2.66268,15808.4,8.66751,5.10482,3.56269,-0.167621,6656
(C._fasciata_III; G._sp._Gidomen_S7),0.266956,0.204978,2218.87,4225.67,4224.58,1.09462,-1.11464,6656
(C._fasciata_III; G._incisus),2.77159,2.65955,15769.6,10.3367,5.17509,5.1616,-0.43631,6656
(C._fasciata_III; G._kabia_I),2.76132,2.65275,15687.8,8.76649,3.79095,4.97554,-0.69864,6656
(C._fasciata_III; G._kabia_II),2.7634,2.65061,15625.6,10.9806,5.73444,5.24611,-1.13279,6636
(C._fasciata_III; G._leggetti),2.76979,2.66249,15805.3,6.45609,4.24571,2.21038,-0.750783,6656
(C._fasciata_III; G._multisquamata),2.76697,2.66003,15777.3,5.8108,3.29512,2.51568,-1.01622,6656
(C._fasciata_III; G._pseudoincisus),2.77176,2.65978,15769.3,9.56639,5.17433,4.39207,-0.332645,6654
(C._fasciata_III; G._wanamensis_AS),2.75805,2.64582,15569.2,9.95622,3.93471,6.02151,-1.06147,6636
(C._fasciata_III; G._kabia_III),2.757,2.64452,15554.5,10.739,4.16279,6.57623,-1.11589,6636
(C._fasciata_III; M._rubripinnis),2.78067,2.67521,15949.6,6.60822,2.93426,3.67396,-1.11268,6656
(C._fasciata_III; M._japenensis),2.78114,2.66965,15890.7,2.42062,0.9487,1.47192,-0.40083,6660
(C._fasciata_III; M._ammeri),2.58341,2.47925,13770,12.9613,12.0132,0.948128,-0.168068,6652
(C._fasciata_III; M._angfa_AS),2.57301,2.47172,13698.7,11.5438,10.9988,0.545051,0.510739,6652
(C._fasciata_III; M._arfakensis_AS),2.56764,2.47004,13674.9,10.4009,9.44964,0.951297,0.377058,6652
(C._fasciata_III; M._batanta),2.59354,2.49184,13902.9,20.2789,15.6732,4.60566,-1.33069,6652
(C._fasciata_III; M._boesemani_AS),2.59372,2.49106,13898.8,15.5325,14.8631,0.66939,0.152384,6652
(C._fasciata_III; M._fredericki_II_AS),2.59152,2.48689,13849.9,16.2195,11.8798,4.33977,-1.14175,6652
(C._fasciata_III; M._salaweti),2.59366,2.4892,13878,17.6631,14.0255,3.63763,-1.05572,6652
(C._fasciata_III; M._fredericki_I_AS),2.60244,2.49751,13963.4,16.2401,13.0635,3.17661,-0.974825,6652
(C._fasciata_III; M._irianjaya_AS_MT),2.10467,2.09425,10176.5,495.424,488.219,7.20574,1.81873,6670
(C._fasciata_III; M._irianjaya_AS_S7),0.249351,0.181868,2119.02,4234.89,4231.41,3.47837,-0.142219,6652
(C._fasciata_III; M._kokasensis),2.57586,2.47362,13709.4,10.3022,7.89306,2.40918,-0.560418,6652
(C._fasciata_III; M._misoolensis_I),2.59686,2.49447,13933.4,18.7637,16.9519,1.81178,-1.08291,6652
(C._fasciata_III; M._misoolensis_II),2.59101,2.48712,13854.8,20.7673,15.7312,5.03616,-1.29405,6652
(C._fasciata_III; M._parva_AS),2.57241,2.47116,13692.2,11.3128,10.62,0.692777,0.573004,6652
(C._fasciata_III; M._sp._Rawarra),2.56576,2.46606,13632.1,11.2724,10.4952,0.777202,0.463221,6652
(C._fasciata_III; M._sp._Suswa),2.59192,2.48979,13885.7,13.2647,12.6525,0.612241,0.232236,6652
(C._fasciata_III; M._catherinae_I),2.54289,2.44366,13416.2,29.1836,22.9162,6.26737,-1.21644,6648
(C._fasciata_III; M._catherinae_II),2.54159,2.44368,13414,27.9563,21.3022,6.65411,-1.43411,6648
(C._fasciata_III; M._synergos_I),2.54751,2.45006,13476.9,22.5478,18.8854,3.66236,-1.19068,6648
(C._fasciata_III; M._synergos_II_AS),2.54497,2.44617,13433.7,21.9655,17.3474,4.61802,-0.811505,6648
(C._fasciata_III; I._werneri_II),2.40435,2.3133,11880.6,5.38406,1.48298,3.90108,-1.28713,6571
(C._fasciata_III; I._werneri_I),2.40351,2.31071,11854.3,6.76158,2.09846,4.66312,-0.716,6575
(C._fasciata_III; R._ornatus_I),2.22287,2.12173,10125.3,28.3186,26.8908,1.42783,0.451386,6603
(C._fasciata_III; R._ornatus_II),2.22734,2.12742,10199.5,32.3772,30.7951,1.58203,0.388272,6617
(C._fasciata_III; R._ornatus_III),2.22532,2.11767,10153.7,37.0519,33.5968,3.45517,0.27601,6637
(C._fasciata_III; R._ornatus_IV),2.22825,2.12253,10203.5,37.4753,35.0991,2.37621,0.46707,6637
(C._fasciata_III; C._rhombosomoides),2.03906,1.96084,8622.75,38.6569,36.721,1.93596,-0.122317,6609
(C._fasciata_III; B._madagascariensis),1.70047,1.70399,6919.79,442.289,421.939,20.3498,2.27686,6670
(C._fasciata_III; B._longianalis),1.71221,1.71144,6940.19,416.176,396.6,19.5757,2.01297,6670
(C._fasciata_III; B._leucopteron),1.70762,1.70921,6945.17,437.954,416.849,21.1048,3.03524,6670
(C._fasciata_III; B._marojejy),1.70602,1.71042,6976.74,456.698,427.008,29.6898,3.52439,6670
(C._fasciata_III; B._sp._Namorona),1.71246,1.71094,6942.14,422.186,397.375,24.8108,2.55865,6670
(C._fasciata_III; B._sp._Ankavia),1.52548,1.55543,6016.57,772.537,760.692,11.8457,2.05053,6670
(C._fasciata_III; R._alaotrensis),1.71186,1.71496,7008.46,436.701,408.598,28.1027,3.02913,6670
(C._fasciata_III; R._vatosoa),1.70851,1.70695,6935.57,448.841,428.643,20.1979,2.17461,6670
(C._fasciata_III; R._wrightae),1.70726,1.7087,6937.1,410.495,384.888,25.6069,3.0304,6670
(C._fasciata_III; Hypoatherina.tsurugae),1.75076,1.73401,7047.59,322.588,312.866,9.72166,2,6670
(C._fasciata_III; Marosatherina.ladigesi),1.62702,1.61636,6207.17,381.348,370.952,10.396,2.22915,6664
(C._fasciata_III; Pseudomugil.gertrudae),1.64229,1.6397,6437.7,453.85,434.215,19.6357,1.18627,6670
(C._pricei; C._sentaniensis),3.05863,2.93325,19134.1,-nan,8.46318,-nan,-nan,6670
(C._pricei; C._sp._Sepik),2.88071,2.76558,16999.4,13.5583,5.60934,7.94891,0.919647,6649
(C._pricei; C._sp._Gidomen),2.83619,2.71975,16478.6,8.47452,2.24013,6.23439,-0.219161,6661
(C._pricei; M._praecox),2.80125,2.68888,16106.5,14.0743,8.35383,5.72051,-1.5066,6657
(C._pricei; M._vanheurni_MT),2.53839,2.52706,14626.4,657.453,655.829,1.62388,-nan,6670
(C._pricei; M._vanheurni_S7),0.268381,0.20729,2232.05,4229.29,4224.6,4.68716,-1.32643,6660
(C._pricei; G._dorityi),2.77091,2.66236,15804,8.18348,4.3952,3.78828,-0.745517,6656
(C._pricei; G._sp._Gidomen_S7),0.271312,0.210069,2244.45,4225.59,4224.48,1.10585,-1.23077,6656
(C._pricei; G._incisus),2.77146,2.66036,15779.1,10.4297,4.8182,5.61153,-1.01908,6656
(C._pricei; G._kabia_I),2.76867,2.66078,15778.2,10.5531,3.19692,7.35621,-1.44926,6656
(C._pricei; G._kabia_II),2.77077,2.65866,15716.1,13.6616,5.75768,7.90395,-1.80664,6636
(C._pricei; G._leggetti),2.77147,2.66477,15830.5,7.28885,3.27306,4.01579,-1.45474,6656
(C._pricei; G._multisquamata),2.76866,2.6623,15802.5,7.20471,2.39469,4.81002,-1.70338,6656
(C._pricei; G._pseudoincisus),2.77163,2.6606,15778.9,9.58034,4.8152,4.76514,-0.923105,6654
(C._pricei; G._wanamensis_AS),2.76385,2.65229,15642,12.5084,3.88267,8.62574,-1.74794,6636
(C._pricei; G._kabia_III),2.7628,2.65099,15627.3,13.3992,4.11822,9.28094,-1.80055,6636
(C._pricei; M._rubripinnis),2.77922,2.67501,15946.8,6.61739,1.99908,4.61831,-1.25315,6656
